company,dep_date,arr_date,das,trip,drag,drag_all,drag_date,day,month,year,zone,drag_period,drag_time_s,drag_time_e,time_fished_min,hrs_dec,depth,depth_sd,id_status,com_status,order,family,class,total_catch_cat,total_catch_spp,categories,sci_name,alpha_code,com_name,sample_wt_lbs,total_wt_lbs
PSI,25/04/2019,02/05/2019,8,3,2,14,26/04/2019,26,4,2019,8,Night,6:05:00 pm,10:00:00 pm,3:55,3.92,12,Deep,Yes,No,Clupeiformes,Clupeidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Harengula jaguana,HCG,Scaled herring,0.28,6.67
PSI,25/04/2019,02/05/2019,8,3,2,14,26/04/2019,26,4,2019,8,Night,6:05:00 pm,10:00:00 pm,3:55,3.92,12,Deep,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,420
PSI,25/04/2019,02/05/2019,8,3,2,14,26/04/2019,26,4,2019,8,Night,6:05:00 pm,10:00:00 pm,3:55,3.92,12,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,1.36,32.41
PSI,25/04/2019,02/05/2019,8,3,2,14,26/04/2019,26,4,2019,8,Night,6:05:00 pm,10:00:00 pm,3:55,3.92,12,Deep,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,0.14,3.34
PSI,25/04/2019,02/05/2019,8,3,2,14,26/04/2019,26,4,2019,8,Night,6:05:00 pm,10:00:00 pm,3:55,3.92,12,Deep,Yes,No,Anguilliformes,Ophichthidae,Actinopterygii,Discarded catch,Bycatch species,Other,Ophichthus gomesii,OOG,Shrimp eel,2.35,55.91
PSI,25/04/2019,02/05/2019,8,3,2,14,26/04/2019,26,4,2019,8,Night,6:05:00 pm,10:00:00 pm,3:55,3.92,12,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Larimus breviceps,LRJ,Silver snapper,0.58,13.92
PSI,25/04/2019,02/05/2019,8,3,2,14,26/04/2019,26,4,2019,8,Night,6:05:00 pm,10:00:00 pm,3:55,3.92,12,Deep,Yes,No,Perciformes,Trichiuridae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Trichiurus lepturus,LHT,Silverbelt,0.41,9.82
PSI,25/04/2019,02/05/2019,8,3,2,14,26/04/2019,26,4,2019,8,Night,6:05:00 pm,10:00:00 pm,3:55,3.92,12,Deep,Yes,No,Tetraodontiformes,Tetraodontidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Sphoeroides testudineus,FDT,Spotted puffer,4.06,4.06
PSI,25/04/2019,02/05/2019,8,3,2,14,26/04/2019,26,4,2019,8,Night,6:05:00 pm,10:00:00 pm,3:55,3.92,12,Deep,Yes,No,Pleuronectiformes,Cynoglossidae,Actinopterygii,Discarded catch,Bycatch species,Flat fish,Symphurus plagusia,YFS,Tongue fish,3.05,72.79
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Paralonchurus brasiliensis,RLB,Banded croaker,0.28,4.25
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,No,Tetraodontiformes,Tetraodontidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Colomesus psittacus,KOP,Banded puffer,1.32,20.32
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Macrodon ancylodon,WKK,Bangamary,3.8,58.44
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,No,Decapoda,Malacostraca,Malacostraca,Discarded catch,Bycatch species,Shell fish,Hepatus gronovii,HGV,Box crab,0.39,6.07
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,2.68,41.32
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,No,No,Unknown,Unknown,Unknown,Discarded catch,Bycatch species,Bony fish,Un id,Not applicable,Catfish spp.,0.31,4.8
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Stellifer microps,EFM,Croaker lm,11.5,177.03
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Stellifer rastrifer,EFR,Croaker rm,7.01,107.85
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,No,Pleuronectiformes,Achiridae,Actinopterygii,Discarded catch,Bycatch species,Flat fish,Achirus achirus,HIK,Drab sole,0.02,0.25
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Bony fish,Multiple species finfish,Not applicable,Finfish,0,21.02
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,No,Perciformes,Haemulidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Conodon nobilis,BRG,Grunt,0.05,0.8
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,No,Decapoda,Diogenidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Clibanarius foresti,NA,Hermit crab,0.1,1.51
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,No,Unknown,Unknown,Unknown,Discarded catch,Bycatch species,Other,Scyphozoa sp.,NA,Jelly fish,2.28,35.1
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,No,Stomatopoda,Squillidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Squilla mantis,MTS,Mantis shrimp,0.14,2.12
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,Yes,Clupeiformes,Engraulidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Anchoa mitchilli,ANB,Negli,0.56,8.68
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,No,No,Unknown,Unknown,Unknown,Discarded catch,Bycatch species,Bony fish,Un id,Not applicable,One fin,0.12,1.85
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,Yes,Batrachoidiformes,Batrachoididae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Batrachoides surinamensis,TFB,Pacu,1.25,19.24
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,1.5
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,No,Clupeiformes,Clupeidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Harengula jaguana,HCG,Scaled herring,0.19,2.92
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,Yes,Perciformes,Ephippidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Chaetodipterus faber,HRF,Sea donkey,0.24,3.63
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,280
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,No,Pennatulacea,Renillidae,Anthozoa,Discarded catch,Bycatch species,Other,Renilla muelleri,NA,Seapansy,0.05,0.71
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,1.25,19.3
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,0.16,2.46
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Larimus breviceps,LRJ,Shorthead drum,0.26,4
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,No,Perciformes,Trichiuridae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Trichiurus lepturus,LHT,Silverbelt,1.69,25.99
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,No,Decapoda,Leucosiidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Persephona lichtensteinii,NA,Siri ball,0.002,0.02
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,No,Decapoda,Inachoididae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Paulita tuberculata,NA,Spider crab,0.004,0.06
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,No,Tetraodontiformes,Tetraodontidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Sphoeroides testudineus,FDT,Spotted puffer,0.19,2.99
PSI,25/04/2019,02/05/2019,8,3,3,15,27/04/2019,27,4,2019,7,Day,3:25:00 am,7:00:00 am,3:35,3.58,10,Deep,Yes,No,Pleuronectiformes,Cynoglossidae,Actinopterygii,Discarded catch,Bycatch species,Flat fish,Symphurus plagusia,YFS,Tongue fish,0.54,8.28
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Paralonchurus brasiliensis,RLB,Banded croaker,0.25,1.8
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Macrodon ancylodon,WKK,Bangamary,5.07,36.14
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Daysciaena albida,AYI,Bengal corvina,0.94,6.69
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,No,Decapoda,Malacostraca,Malacostraca,Discarded catch,Bycatch species,Shell fish,Hepatus gronovii,HGV,Box crab,0.5,3.58
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Nebris microps,NBM,Butterfish,1.06,7.56
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,No,Myliobatiformes,Gymnuridae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Gymnura micrura,RGI,Butterfly stingray,0.77,5.47
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,1.85,13.22
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Lonchurus elegans,RLE,Chinese butterfish,0.84,5.96
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Stellifer microps,EFM,Croaker lm,16.4,116.91
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Stellifer rastrifer,EFR,Croaker rm,18.32,130.6
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Arius proops,AXP,Cuirass,1.24,8.84
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Bony fish,Multiple species finfish,Not applicable,Finfish,0,21.02
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,No,Unknown,Unknown,Unknown,Discarded catch,Bycatch species,Other,Scyphozoa sp.,NA,Jelly fish,0.0035,0.02
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,Yes,Clupeiformes,Engraulidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Anchoa mitchilli,ANB,Negli,0.16,1.13
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,Yes,Batrachoidiformes,Batrachoididae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Batrachoides surinamensis,TFB,Pacu,10.6,75.56
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,1.2
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,No,Clupeiformes,Clupeidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Harengula jaguana,HCG,Scaled herring,0.13,0.91
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,No,No,Unknown,Unknown,Unknown,Discarded catch,Bycatch species,Bony fish,Un id,Not applicable,Herring spp.,0.2,1.41
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,880
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,1.53,10.91
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,0.38,2.71
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,No,Perciformes,Trichiuridae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Trichiurus lepturus,LHT,Silverbelt,0.29,2.05
PSI,25/04/2019,02/05/2019,8,3,4,16,27/04/2019,27,4,2019,8,Night,5:15:00 pm,9:15:00 pm,4:00,4,10,Deep,Yes,No,Pleuronectiformes,Cynoglossidae,Actinopterygii,Discarded catch,Bycatch species,Flat fish,Symphurus plagusia,YFS,Tongue fish,0.83,5.89
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Paralonchurus brasiliensis,RLB,Banded croaker,0.13,1.2
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Macrodon ancylodon,WKK,Bangamary,2.66,24.86
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,No,Decapoda,Malacostraca,Malacostraca,Discarded catch,Bycatch species,Shell fish,Hepatus gronovii,HGV,Box crab,0.35,3.24
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,1.06,9.93
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Lonchurus elegans,RLE,Chinese butterfish,2.8,26.18
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Stellifer microps,EFM,Croaker lm,12.26,114.65
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Stellifer rastrifer,EFR,Croaker rm,10.23,95.66
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,No,Pleuronectiformes,Achiridae,Actinopterygii,Discarded catch,Bycatch species,Flat fish,Achirus achirus,HIK,Drab sole,0.03,0.24
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Bony fish,Multiple species finfish,Not applicable,Finfish,0,21.02
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,No,Unknown,Unknown,Unknown,Discarded catch,Bycatch species,Other,Scyphozoa sp.,NA,Jelly fish,1.55,14.46
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,Yes,Perciformes,Serranidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Epinephelus flavolimbatus,EEL,Jew fish,0.1,0.92
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,No,Stomatopoda,Squillidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Squilla mantis,MTS,Mantis shrimp,0.05,0.45
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,Yes,Clupeiformes,Engraulidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Anchoa mitchilli,ANB,Negli,0.23,2.11
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,Yes,Batrachoidiformes,Batrachoididae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Batrachoides surinamensis,TFB,Pacu,0.31,2.89
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,3
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,No,Clupeiformes,Clupeidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Harengula jaguana,HCG,Scaled herring,0.3,2.84
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,No,No,Unknown,Unknown,Unknown,Discarded catch,Bycatch species,Bony fish,Un id,Not applicable,Herring spp.,0.29,2.71
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,Yes,Perciformes,Ephippidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Chaetodipterus faber,HRF,Sea donkey,0.05,0.05
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,560
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,0.06,0.6
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,2.8,26.18
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,No,Anguilliformes,Ophichthidae,Actinopterygii,Discarded catch,Bycatch species,Other,Ophichthus gomesii,OOG,Shrimp eel,3.2,3.2
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,No,Perciformes,Trichiuridae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Trichiurus lepturus,LHT,Silverbelt,0.33,3.07
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,No,Decapoda,Leucosiidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Persephona lichtensteinii,NA,Siri ball,0.03,0.28
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,No,Teuthida,Loliginidae,Cephalopoda,Discarded catch,Bycatch species,Other,Lolliguncula brevis,IUB,Squid,0.08,0.79
PSI,25/04/2019,02/05/2019,8,3,5,17,28/04/2019,28,4,2019,8,Day,7:25:00 am,12:15:00 pm,4:50,4.83,9,Shallow,Yes,No,Pleuronectiformes,Cynoglossidae,Actinopterygii,Discarded catch,Bycatch species,Flat fish,Symphurus plagusia,YFS,Tongue fish,1,9.39
PSI,25/04/2019,02/05/2019,8,3,6,18,28/04/2019,28,4,2019,8,Night,4:40:00 pm,10:12:00 pm,5:32,5.53,9,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Macrodon ancylodon,WKK,Bangamary,1.06,16.99
PSI,25/04/2019,02/05/2019,8,3,6,18,28/04/2019,28,4,2019,8,Night,4:40:00 pm,10:12:00 pm,5:32,5.53,9,Shallow,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,2.3,36.89
PSI,25/04/2019,02/05/2019,8,3,6,18,28/04/2019,28,4,2019,8,Night,4:40:00 pm,10:12:00 pm,5:32,5.53,9,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Lonchurus elegans,RLE,Chinese butterfish,0.95,15.26
